5.34375	2.05E-23
5.351563	2.05E-23
5.359375	2.05E-23
5.367188	2.05E-23
5.375	2.05E-23
5.382813	2.05E-23
5.390625	2.05E-23
5.398438	2.05E-23
5.40625	2.05E-23
5.414063	2.05E-23
5.421875	2.05E-23
5.429688	2.05E-23
5.4375	2.05E-23
5.445313	2.05E-23
5.453125	2.05E-23
5.460938	2.05E-23
5.46875	2.05E-23
5.476563	2.05E-23
5.484375	2.05E-23
5.492188	2.05E-23
5.5	2.05E-23
5.507813	2.05E-23
5.515625	2.05E-23
5.523438	2.05E-23
5.53125	2.05E-23
5.539063	2.05E-23
5.546875	2.05E-23
5.554688	2.05E-23
5.5625	2.05E-23
5.570313	2.05E-23
5.578125	2.05E-23
5.585938	2.05E-23
5.59375	2.05E-23
5.601563	2.05E-23
5.609375	2.05E-23
5.617188	2.05E-23
5.625	2.05E-23
5.632813	2.05E-23
5.640625	2.05E-23
5.648438	2.05E-23
5.65625	2.05E-23
5.664063	2.05E-23
5.671875	2.05E-23
5.679688	2.05E-23
5.6875	2.05E-23
5.695313	2.05E-23
5.703125	2.05E-23
5.710938	2.05E-23
5.71875	2.05E-23
5.726563	2.05E-23
5.734375	2.05E-23
5.742188	2.05E-23
5.75	2.05E-23
5.757813	2.05E-23
5.765625	2.05E-23
5.773438	2.05E-23
5.78125	2.05E-23
5.789063	2.05E-23
5.796875	2.05E-23
5.804688	2.05E-23
5.8125	2.05E-23
5.820313	2.05E-23
5.828125	2.05E-23
5.835938	2.05E-23
5.84375	2.05E-23
5.851563	2.05E-23
5.859375	2.05E-23
5.867188	2.05E-23
5.875	2.05E-23
5.882813	2.05E-23
5.890625	2.05E-23
5.898438	2.05E-23
5.90625	2.06E-23
5.914063	2.06E-23
5.921875	2.06E-23
5.929688	2.06E-23
5.9375	2.06E-23
5.945313	2.06E-23
5.953125	2.06E-23
5.960938	2.06E-23
5.96875	2.06E-23
5.976563	2.06E-23
5.984375	2.06E-23
5.992188	2.06E-23
6	2.06E-23
6.007813	2.06E-23
6.015625	2.06E-23
6.023438	2.06E-23
6.03125	2.06E-23
6.039063	2.06E-23
6.046875	2.06E-23
6.054688	2.06E-23
6.0625	2.06E-23
6.070313	2.06E-23
6.078125	2.06E-23
6.085938	2.06E-23
6.09375	2.06E-23
6.101563	2.06E-23
6.109375	2.06E-23
6.117188	2.06E-23
6.125	2.06E-23
6.132813	2.06E-23
6.140625	2.06E-23
6.148438	2.06E-23
6.15625	2.06E-23
6.164063	2.06E-23
6.171875	2.06E-23
6.179688	2.06E-23
6.1875	2.06E-23
6.195313	2.06E-23
6.203125	2.06E-23
6.210938	2.06E-23
6.21875	2.06E-23
6.226563	2.06E-23
6.234375	2.06E-23
6.242188	2.06E-23
6.25	2.06E-23
6.257813	2.06E-23
6.265625	2.06E-23
6.273438	2.06E-23
6.28125	2.06E-23
6.289063	2.06E-23
6.296875	2.06E-23
6.304688	2.06E-23
6.3125	2.06E-23
6.320313	2.06E-23
6.328125	2.06E-23
6.335938	2.06E-23
6.34375	2.06E-23
6.351563	2.06E-23
6.359375	2.06E-23
6.367188	2.06E-23
6.375	2.06E-23
6.382813	2.06E-23
6.390625	2.06E-23
6.398438	2.06E-23
6.40625	2.06E-23
6.414063	2.06E-23
6.421875	2.06E-23
6.429688	2.07E-23
6.4375	2.07E-23
6.445313	2.07E-23
6.453125	2.07E-23
6.460938	2.07E-23
6.46875	2.07E-23
6.476563	2.07E-23
6.484375	2.07E-23
6.492188	2.07E-23
6.5	2.07E-23
6.507813	2.07E-23
6.515625	2.07E-23
6.523438	2.07E-23
6.53125	2.07E-23
6.539063	2.07E-23
6.546875	2.07E-23
6.554688	2.07E-23
6.5625	2.07E-23
6.570313	2.07E-23
6.578125	2.07E-23
6.585938	2.07E-23
6.59375	2.07E-23
6.601563	2.07E-23
6.609375	2.07E-23
6.617188	2.07E-23
6.625	2.07E-23
6.632813	2.07E-23
6.640625	2.07E-23
6.648438	2.07E-23
6.65625	2.07E-23
6.664063	2.07E-23
6.671875	2.07E-23
6.679688	2.07E-23
6.6875	2.07E-23
6.695313	2.07E-23
6.703125	2.07E-23
6.710938	2.07E-23
6.71875	2.07E-23
6.726563	2.07E-23
6.734375	2.07E-23
6.742188	2.07E-23
6.75	2.07E-23
6.757813	2.07E-23
6.765625	2.07E-23
6.773438	2.07E-23
6.78125	2.07E-23
6.789063	2.07E-23
6.796875	2.07E-23
6.804688	2.07E-23
6.8125	2.07E-23
6.820313	2.07E-23
6.828125	2.07E-23
6.835938	2.07E-23
6.84375	2.07E-23
6.851563	2.07E-23
6.859375	2.07E-23
6.867188	2.07E-23
6.875	2.07E-23
6.882813	2.07E-23
6.890625	2.07E-23
6.898438	2.07E-23
6.90625	2.07E-23
6.914063	2.08E-23
6.921875	2.08E-23
6.929688	2.08E-23
6.9375	2.08E-23
6.945313	2.08E-23
6.953125	2.08E-23
6.960938	2.08E-23
6.96875	2.08E-23
6.976563	2.08E-23
6.984375	2.08E-23
6.992188	2.08E-23
7	2.08E-23
7.007813	2.08E-23
7.015625	2.08E-23
7.023438	2.08E-23
7.03125	2.08E-23
7.039063	2.08E-23
7.046875	2.08E-23
7.054688	2.08E-23
7.0625	2.08E-23
7.070313	2.08E-23
7.078125	2.08E-23
7.085938	2.08E-23
7.09375	2.08E-23
7.101563	2.08E-23
7.109375	2.08E-23
7.117188	2.08E-23
7.125	2.08E-23
7.132813	2.08E-23
7.140625	2.08E-23
7.148438	2.08E-23
7.15625	2.08E-23
7.164063	2.08E-23
7.171875	2.08E-23
7.179688	2.08E-23
7.1875	2.08E-23
7.195313	2.08E-23
7.203125	2.08E-23
7.210938	2.08E-23
7.21875	2.08E-23
7.226563	2.08E-23
7.234375	2.08E-23
7.242188	2.08E-23
7.25	2.08E-23
7.257813	2.08E-23
7.265625	2.08E-23
7.273438	2.08E-23
7.28125	2.08E-23
7.289063	2.08E-23
7.296875	2.08E-23
7.304688	2.08E-23
7.3125	2.08E-23
7.320313	2.08E-23
7.328125	2.08E-23
7.335938	2.08E-23
7.34375	2.08E-23
7.351563	2.08E-23
7.359375	2.08E-23
7.367188	2.09E-23
7.375	2.09E-23
7.382813	2.09E-23
7.390625	2.09E-23
7.398438	2.09E-23
7.40625	2.09E-23
7.414063	2.09E-23
7.421875	2.09E-23
7.429688	2.09E-23
7.4375	2.09E-23
7.445313	2.09E-23
7.453125	2.09E-23
7.460938	2.09E-23
7.46875	2.09E-23
7.476563	2.09E-23
7.484375	2.09E-23
7.492188	2.09E-23
7.5	2.09E-23
7.507813	2.09E-23
7.515625	2.09E-23
7.523438	2.09E-23
7.53125	2.09E-23
7.539063	2.09E-23
7.546875	2.09E-23
7.554688	2.09E-23
7.5625	2.09E-23
7.570313	2.09E-23
